timestamp,reliability,roll,pitch,yaw
568932,2,-56.83,-30.97,233.18
568936,2,-56.56,-30.5,232.78
568940,2,-56.34,-30.11,232.48
568944,2,-56.12,-29.72,232.17
568948,2,-55.84,-29.27,231.83
568952,2,-55.62,-28.92,231.57
568956,2,-55.36,-28.53,231.28
568959,2,-55.1,-28.13,230.98
568963,2,-54.85,-27.79,230.73
568967,2,-54.56,-27.4,230.42
568971,2,-54.37,-27.15,230.23
568975,2,-54.13,-26.84,229.97
568979,2,-53.94,-26.59,229.77
568983,2,-53.74,-26.33,229.56
568987,2,-53.55,-26.1,229.36
568991,2,-53.39,-25.89,229.18
568995,2,-53.21,-25.67,228.98
568999,2,-53.08,-25.51,228.83
569003,2,-52.93,-25.33,228.67
569007,2,-52.79,-25.17,228.52
569011,2,-52.65,-24.99,228.35
569015,2,-52.57,-24.9,228.27
569019,2,-52.35,-24.66,228.05
569023,2,-52.18,-24.47,227.88
569027,2,-52.04,-24.3,227.73
569031,2,-51.86,-24.11,227.56
569034,2,-51.75,-23.99,227.46
569038,2,-51.49,-23.72,227.23
569042,2,-51.39,-23.62,227.15
569046,2,-51.08,-23.33,226.91
569050,2,-50.86,-23.15,226.75
569054,2,-50.64,-23,226.62
569058,2,-50.42,-22.85,226.49
569063,2,-50.2,-22.72,226.37
569067,2,-50.01,-22.63,226.28
569071,2,-49.71,-22.5,226.16
569075,2,-49.6,-22.46,226.12
569079,2,-49.45,-22.41,226.07
569083,2,-49.19,-22.34,225.98
569087,2,-49.05,-22.3,225.94
569093,2,-48.64,-22.23,225.82
569097,2,-48.51,-22.21,225.77
569101,2,-48.06,-22.15,225.63
569105,2,-47.83,-22.1,225.54
569109,2,-47.63,-22.05,225.46
569113,2,-47.41,-21.98,225.36
569117,2,-47.26,-21.93,225.29
569121,2,-46.93,-21.79,225.12
569125,2,-46.66,-21.66,224.97
569129,2,-46.43,-21.54,224.85
569133,2,-46.16,-21.4,224.7
569136,2,-45.89,-21.26,224.57
569140,2,-45.61,-21.12,224.44
569144,2,-45.31,-20.97,224.3
569148,2,-45,-20.81,224.18
569152,2,-44.68,-20.66,224.05
569156,2,-44.39,-20.52,223.96
569160,2,-44.08,-20.39,223.87
569164,2,-43.77,-20.25,223.78
569168,2,-43.47,-20.12,223.71
569172,2,-43.12,-19.97,223.64
569176,2,-42.87,-19.86,223.58
569180,2,-42.56,-19.73,223.52
569184,2,-42.28,-19.59,223.46
569188,2,-41.99,-19.45,223.39
569192,2,-41.65,-19.27,223.3
569196,2,-41.43,-19.15,223.24
569200,2,-41.12,-18.97,223.14
569204,2,-40.86,-18.82,223.06
569208,2,-40.58,-18.64,222.96
569211,2,-40.23,-18.41,222.83
569215,2,-40.01,-18.26,222.75
569220,2,-39.71,-18.06,222.64
569224,2,-39.47,-17.9,222.55
569228,2,-39.25,-17.76,222.47
569232,2,-38.67,-17.39,222.27
569236,2,-38.62,-17.35,222.25
569240,2,-38.15,-17.07,222.1
569244,2,-37.55,-16.75,221.93
569248,2,-37.42,-16.68,221.9
569252,2,-36.69,-16.31,221.71
569256,2,-36.42,-16.19,221.66
569260,2,-36.16,-16.07,221.6
569264,2,-35.45,-15.77,221.47
569268,2,-35.38,-15.73,221.46
569272,2,-34.6,-15.4,221.33
569276,2,-34.22,-15.24,221.28
569280,2,-34.09,-15.19,221.25
569284,2,-33.42,-14.92,221.17
569288,2,-33.33,-14.88,221.16
569293,2,-32.57,-14.59,221.06
569297,2,-32.33,-14.49,221.03
569300,2,-32.08,-14.39,221
569304,2,-31.11,-13.98,220.84
569308,2,-31.08,-13.97,220.84
569312,2,-30.82,-13.85,220.79
569316,2,-30.04,-13.48,220.64
569320,2,-29.77,-13.35,220.58
569324,2,-29.52,-13.22,220.52
569328,2,-29.24,-13.08,220.46
569332,2,-28.18,-12.57,220.22
569336,2,-27.87,-12.41,220.15
569340,2,-27.54,-12.26,220.07
569344,2,-27.03,-12.03,219.95
569348,2,-26.66,-11.86,219.86
569352,2,-26.2,-11.67,219.75
569356,2,-25.95,-11.57,219.69
569360,2,-25.4,-11.35,219.56
569364,2,-24.9,-11.16,219.44
569368,2,-24.6,-11.06,219.38
569372,2,-24.19,-10.93,219.29
569376,2,-23.98,-10.85,219.23
569380,2,-23.34,-10.66,219.1
569384,2,-23.13,-10.61,219.05
569387,2,-22.91,-10.55,219.01
569391,2,-22.55,-10.44,218.93
569395,2,-22.32,-10.37,218.89
569399,2,-22.18,-10.33,218.86
569403,2,-22,-10.27,218.82
569407,2,-21.48,-10.09,218.72
569413,2,-21.13,-9.94,218.65
569416,2,-20.96,-9.87,218.62
569420,2,-20.57,-9.67,218.54
569424,2,-20.44,-9.6,218.52
569428,2,-20.02,-9.38,218.44
569432,2,-19.73,-9.22,218.39
569437,2,-19.45,-9.08,218.36
569441,2,-19.16,-8.92,218.31
569445,2,-18.96,-8.82,218.28
569449,2,-18.42,-8.56,218.21
569453,2,-18.38,-8.55,218.2
569456,2,-17.98,-8.37,218.15
569460,2,-17.79,-8.3,218.13
569464,2,-17.4,-8.15,218.08
569468,2,-17.22,-8.09,218.06
569472,2,-16.86,-7.96,218.01
569476,2,-16.53,-7.85,217.97
569479,2,-16.21,-7.75,217.92
569483,2,-15.98,-7.69,217.89
569487,2,-15.76,-7.63,217.87
569491,2,-15.5,-7.57,217.84
569495,2,-15.34,-7.54,217.81
569499,2,-15.14,-7.5,217.79
569502,2,-14.94,-7.47,217.77
569506,2,-14.72,-7.44,217.74
569510,2,-14.57,-7.41,217.72
569514,2,-14.36,-7.38,217.7
569518,2,-14.2,-7.35,217.68
569522,2,-14.13,-7.34,217.67
569525,2,-14,-7.32,217.65
569530,2,-13.64,-7.24,217.61
569534,2,-13.4,-7.18,217.57
569537,2,-13.23,-7.13,217.55
569541,2,-13,-7.06,217.52
569545,2,-12.82,-7,217.49
569549,2,-12.74,-6.98,217.48
569553,2,-12.38,-6.87,217.43
569557,2,-12.3,-6.85,217.42
569560,2,-11.83,-6.71,217.36
569564,2,-11.67,-6.66,217.34
569569,2,-11.34,-6.57,217.3
569572,2,-11.15,-6.52,217.28
569576,2,-10.64,-6.41,217.24
569580,2,-10.43,-6.37,217.22
569584,2,-10.23,-6.33,217.2
569588,2,-9.85,-6.27,217.17
569591,2,-9.64,-6.24,217.16
569597,2,-9.25,-6.17,217.15
569600,2,-9.06,-6.12,217.15
569605,2,-8.86,-6.07,217.13
569609,2,-8.27,-5.93,217.1
569612,2,-8.07,-5.89,217.09
569616,2,-7.7,-5.81,217.08
569620,2,-7.51,-5.78,217.07
569624,2,-7.34,-5.74,217.07
569627,2,-7.15,-5.7,217.06
569631,2,-6.46,-5.57,217.05
569635,2,-6.25,-5.52,217.05
569639,2,-6.07,-5.48,217.04
569643,2,-5.73,-5.4,217.04
569646,2,-5.55,-5.35,217.03
569650,2,-5.22,-5.27,217.03
569654,2,-5.06,-5.23,217.02
569658,2,-4.8,-5.16,217.02
569661,2,-4.72,-5.14,217.02
569665,2,-4.56,-5.09,217.02
569669,2,-4.06,-4.95,217
569672,2,-3.89,-4.9,217
569676,2,-3.73,-4.86,216.99
569680,2,-3.33,-4.74,216.97
569684,2,-3.06,-4.66,216.97
569687,2,-2.82,-4.61,216.96
569691,2,-2.55,-4.54,216.94
569695,2,-2.37,-4.5,216.93
569698,2,-2.21,-4.46,216.93
569702,2,-2.03,-4.43,216.92
569706,2,-1.35,-4.31,216.9
569710,2,-1.31,-4.3,216.9
569713,2,-1.12,-4.28,216.89
569717,2,-0.93,-4.26,216.88
569721,2,-0.57,-4.22,216.86
569725,2,-0.39,-4.2,216.85
569728,2,-0.01,-4.17,216.84
569732,2,0.17,-4.15,216.83
569736,2,0.55,-4.13,216.81
569739,2,0.73,-4.12,216.81
569743,2,1.22,-4.08,216.79
569746,2,1.48,-4.06,216.78
569750,2,1.8,-4.04,216.78
569754,2,1.98,-4.03,216.77
569757,2,2.33,-4,216.77
569762,2,2.5,-3.98,216.76
569765,2,2.82,-3.95,216.76
569773,2,3.31,-3.9,216.76
569777,2,3.47,-3.88,216.76
569780,2,3.63,-3.86,216.76
569784,2,3.78,-3.83,216.76
569788,2,4.2,-3.77,216.77
569791,2,4.25,-3.76,216.77
569795,2,4.64,-3.69,216.78
569799,2,4.7,-3.68,216.78
569802,2,5.07,-3.59,216.78
569806,2,5.15,-3.57,216.79
569809,2,5.6,-3.47,216.79
569813,2,5.76,-3.43,216.79
569817,2,5.96,-3.38,216.78
569820,2,6.21,-3.31,216.79
569824,2,6.4,-3.26,216.78
569828,2,6.52,-3.22,216.79
569831,2,6.69,-3.18,216.79
569835,2,7.09,-3.08,216.78
569838,2,7.17,-3.06,216.78
569842,2,7.33,-3.03,216.78
569846,2,7.66,-2.95,216.76
569849,2,7.82,-2.91,216.76
569853,2,8.16,-2.85,216.75
569857,2,8.58,-2.78,216.73
569860,2,8.89,-2.73,216.71
569864,2,9.1,-2.7,216.7
569867,2,9.44,-2.65,216.68
569871,2,9.65,-2.63,216.67
569875,2,9.82,-2.61,216.66
569878,2,10.01,-2.58,216.64
569882,2,10.5,-2.54,216.61
569886,2,10.61,-2.53,216.6
569890,2,10.79,-2.52,216.58
569893,2,11.21,-2.49,216.55
569897,2,11.72,-2.46,216.51
569901,2,11.81,-2.46,216.51
569905,2,12.02,-2.45,216.49
569908,2,12.64,-2.42,216.45
569912,2,12.85,-2.42,216.43
569916,2,13.26,-2.39,216.41
569920,2,13.57,-2.39,216.39
569923,2,13.88,-2.37,216.37
569927,2,14.18,-2.35,216.36
569931,2,14.49,-2.33,216.35
569936,2,14.78,-2.31,216.33
569939,2,15.08,-2.29,216.31
569943,2,15.46,-2.25,216.3
569947,2,15.72,-2.23,216.3
569954,2,16.2,-2.17,216.29
569958,2,16.56,-2.12,216.29
569961,2,16.77,-2.1,216.28
569965,2,16.91,-2.07,216.28
569969,2,17.41,-2,216.28
569973,2,17.57,-1.97,216.28
569977,2,17.73,-1.95,216.28
569981,2,17.9,-1.91,216.29
569984,2,18.05,-1.89,216.29
569988,2,18.51,-1.82,216.31
569992,2,18.66,-1.79,216.32
569996,2,18.95,-1.75,216.33
570000,2,19.16,-1.72,216.34
570003,2,19.22,-1.71,216.35
570007,2,19.56,-1.67,216.37
570011,2,19.76,-1.65,216.39
570015,2,19.87,-1.64,216.39
570018,2,20.12,-1.61,216.42
570022,2,20.29,-1.6,216.43
570026,2,20.47,-1.59,216.45
570029,2,20.68,-1.58,216.47
570033,2,20.79,-1.58,216.48
570037,2,20.96,-1.57,216.5
570041,2,21,-1.57,216.5
570044,2,21.31,-1.57,216.54
570048,2,21.4,-1.56,216.55
570052,2,21.59,-1.57,216.57
570056,2,21.68,-1.57,216.59
570059,2,21.86,-1.57,216.6
570063,2,21.95,-1.57,216.62
570067,2,22.08,-1.56,216.64
570071,2,22.21,-1.56,216.66
570074,2,22.34,-1.55,216.68
570078,2,22.37,-1.55,216.69
570082,2,22.58,-1.54,216.73
570086,2,22.62,-1.54,216.73
570089,2,22.86,-1.53,216.78
570093,2,22.94,-1.52,216.81
570097,2,23.06,-1.5,216.84
570100,2,23.17,-1.5,216.87
570104,2,23.28,-1.49,216.89
570108,2,23.4,-1.47,216.93
570112,2,23.47,-1.47,216.95
570116,2,23.54,-1.45,216.97
570119,2,23.75,-1.42,217.04
570125,2,23.81,-1.4,217.06
570129,2,23.94,-1.37,217.1
570133,2,24,-1.36,217.12
570137,2,24.16,-1.32,217.17
570140,2,24.18,-1.32,217.18
570144,2,24.32,-1.27,217.23
570148,2,24.39,-1.25,217.26
570152,2,24.44,-1.23,217.27
570155,2,24.54,-1.2,217.31
570159,2,24.61,-1.18,217.32
570163,2,24.64,-1.17,217.33
570167,2,24.68,-1.15,217.35
570170,2,24.83,-1.1,217.38
570174,2,24.92,-1.06,217.41
570178,2,24.97,-1.05,217.41
570182,2,25.07,-1.01,217.44
570185,2,25.12,-0.99,217.44
570189,2,25.23,-0.96,217.46
570193,2,25.28,-0.95,217.46
570197,2,25.36,-0.92,217.47
570200,2,25.38,-0.92,217.48
570204,2,25.52,-0.88,217.49
570208,2,25.54,-0.88,217.48
570212,2,25.68,-0.84,217.49
570215,2,25.7,-0.83,217.49
570219,2,25.85,-0.8,217.48
570223,2,25.93,-0.77,217.47
570227,2,26.02,-0.74,217.47
570230,2,26.12,-0.72,217.47
570234,2,26.21,-0.7,217.46
570238,2,26.3,-0.68,217.45
570242,2,26.41,-0.64,217.44
570245,2,26.44,-0.64,217.43
570249,2,26.66,-0.59,217.42
570253,2,26.73,-0.58,217.41
570256,2,26.81,-0.57,217.4
570260,2,26.98,-0.54,217.38
570264,2,27.13,-0.52,217.36
570268,2,27.22,-0.51,217.35
570271,2,27.34,-0.5,217.33
570275,2,27.38,-0.49,217.33
570279,2,27.59,-0.47,217.3
570283,2,27.63,-0.47,217.3
570286,2,27.84,-0.45,217.28
570290,2,27.97,-0.44,217.25
570294,2,28.09,-0.43,217.23
570298,2,28.2,-0.42,217.22
570301,2,28.32,-0.41,217.2
570305,2,28.43,-0.4,217.17
570309,2,28.58,-0.38,217.14
570313,2,28.65,-0.37,217.13
570316,2,28.75,-0.36,217.11
570320,2,28.79,-0.35,217.1
570324,2,28.86,-0.34,217.08
570328,2,28.99,-0.32,217.06
570331,2,29.17,-0.28,217.01
570335,2,29.22,-0.27,217
570339,2,29.26,-0.25,216.99
570342,2,29.31,-0.24,216.97
570346,2,29.41,-0.21,216.94
570350,2,29.46,-0.2,216.93
570354,2,29.51,-0.18,216.91
570357,2,29.52,-0.17,216.91
570361,2,29.57,-0.14,216.89
570365,2,29.58,-0.14,216.88
570369,2,29.61,-0.12,216.85
570372,2,29.61,-0.1,216.84
570376,2,29.61,-0.1,216.83
570380,2,29.59,-0.09,216.82
570384,2,29.57,-0.09,216.8
570387,2,29.54,-0.09,216.78
570391,2,29.51,-0.09,216.77
570395,2,29.49,-0.09,216.77
570399,2,29.46,-0.1,216.76
570402,2,29.41,-0.11,216.74
570406,2,29.37,-0.12,216.74
570410,2,29.28,-0.13,216.72
570413,2,29.24,-0.15,216.72
570417,2,29.14,-0.18,216.7
570421,2,29.09,-0.19,216.7
570425,2,28.99,-0.22,216.69
570428,2,28.93,-0.23,216.69
570432,2,28.8,-0.25,216.7
570436,2,28.74,-0.27,216.7
570440,2,28.61,-0.3,216.7
570443,2,28.53,-0.3,216.71
570447,2,28.3,-0.34,216.72
570451,2,28.23,-0.35,216.73
570455,2,28.06,-0.36,216.74
570458,2,27.93,-0.36,216.75
570462,2,27.79,-0.37,216.76
570466,2,27.66,-0.38,216.78
570470,2,27.51,-0.38,216.79
570473,2,27.3,-0.38,216.8
570477,2,27.19,-0.38,216.81
570481,2,26.97,-0.38,216.82
570485,2,26.86,-0.38,216.82
570489,2,26.63,-0.38,216.83
570492,2,26.49,-0.38,216.83
570496,2,26.25,-0.39,216.83
570500,2,26.1,-0.39,216.83
570504,2,25.87,-0.4,216.82
570507,2,25.81,-0.4,216.81
570511,2,25.4,-0.42,216.78
570515,2,25.33,-0.42,216.77
570518,2,24.86,-0.46,216.73
570522,2,24.77,-0.47,216.71
570526,2,24.24,-0.52,216.64
570530,2,23.88,-0.56,216.58
570533,2,23.51,-0.6,216.53
570537,2,23.13,-0.65,216.47
570541,2,22.7,-0.7,216.4
570545,2,22.25,-0.75,216.33
570548,2,21.62,-0.82,216.23
570552,2,21.28,-0.86,216.18
570556,2,20.59,-0.95,216.08
570561,2,20.21,-0.99,216.03
570565,2,19.46,-1.09,215.94
570568,2,18.89,-1.17,215.87
570572,2,18.68,-1.19,215.85
570576,2,18.27,-1.25,215.81
570579,2,17,-1.41,215.69
570585,2,16.14,-1.54,215.62
570589,2,15.71,-1.59,215.58
570593,2,14.64,-1.73,215.51
570596,2,14.34,-1.77,215.49
570600,2,13.22,-1.9,215.44
570604,2,12.4,-2,215.39
570608,2,11.78,-2.07,215.37
570611,2,11.41,-2.12,215.35
570615,2,10.9,-2.18,215.33
570619,2,9.39,-2.37,215.29
570622,2,8.84,-2.45,215.27
570626,2,7.88,-2.6,215.24
570630,2,7.05,-2.72,215.21
570633,2,6.58,-2.81,215.2
570637,2,6.02,-2.9,215.18
570641,2,4.45,-3.16,215.14
570644,2,4.17,-3.21,215.14
570648,2,3.52,-3.33,215.12
570652,2,2.22,-3.56,215.1
570655,2,0.56,-3.87,215.08
570659,2,-0.59,-4.07,215.08
570662,2,-1.49,-4.23,215.08
570666,2,-2.73,-4.44,215.1
570670,2,-3.71,-4.61,215.12
570674,2,-4.8,-4.8,215.15
570677,2,-4.97,-4.82,215.15
570681,2,-7.2,-5.18,215.25
570688,2,-9.36,-5.5,215.36
570695,2,-10.74,-5.69,215.46
570699,2,-11.43,-5.79,215.51
570703,2,-13.02,-6.01,215.64
570707,2,-14.04,-6.15,215.74
570710,2,-14.63,-6.23,215.8
570714,2,-15.82,-6.39,215.93
570718,2,-16.73,-6.53,216.04
570722,2,-17.62,-6.66,216.14
570726,2,-18.49,-6.8,216.25
570730,2,-19.35,-6.95,216.34
570733,2,-20.41,-7.14,216.48
570737,2,-21.05,-7.26,216.55
570741,2,-21.5,-7.34,216.61
570745,2,-22.03,-7.44,216.67
570749,2,-23.7,-7.75,216.88
570753,2,-24.27,-7.85,216.95
570757,2,-24.84,-7.96,217.03
570760,2,-26.5,-8.24,217.25
570764,2,-27.06,-8.34,217.33
570768,2,-28.06,-8.51,217.49
570772,2,-28.59,-8.61,217.57
570776,2,-29.44,-8.76,217.72
570780,2,-29.58,-8.78,217.74
570784,2,-30.99,-9.01,217.99
570788,2,-31.44,-9.09,218.07
570791,2,-32.26,-9.24,218.23
570795,2,-32.67,-9.31,218.31
570799,2,-33.09,-9.4,218.4
570803,2,-34.05,-9.61,218.63
570807,2,-34.21,-9.64,218.67
570811,2,-35.15,-9.88,218.91
570814,2,-35.27,-9.92,218.94
570818,2,-36.2,-10.17,219.2
570822,2,-36.3,-10.21,219.23
570826,2,-37.58,-10.63,219.62
570832,2,-37.95,-10.76,219.73
570839,2,-38.9,-11.11,220.02
570843,2,-39.53,-11.35,220.21
570847,2,-39.86,-11.49,220.32
570851,2,-40.45,-11.72,220.49
570855,2,-40.82,-11.87,220.61
570859,2,-41.07,-11.97,220.68
570862,2,-41.35,-12.08,220.76
570867,2,-42.48,-12.53,221.11
570871,2,-42.78,-12.64,221.2
570875,2,-43.15,-12.78,221.3
570879,2,-43.35,-12.86,221.37
570883,2,-43.61,-12.95,221.45
570887,2,-44.41,-13.25,221.71
570891,2,-44.65,-13.34,221.79
570895,2,-44.89,-13.43,221.87
570899,2,-45.81,-13.8,222.22
570903,2,-45.85,-13.81,222.22
570907,2,-46.09,-13.91,222.32
570910,2,-46.75,-14.21,222.59
570914,2,-47.03,-14.34,222.71
570918,2,-47.41,-14.53,222.89
570922,2,-47.73,-14.69,223.02
570927,2,-48.08,-14.89,223.2
570931,2,-48.32,-15.03,223.3
570935,2,-48.92,-15.38,223.6
570939,2,-49.03,-15.44,223.65
570943,2,-49.71,-15.87,224
570947,2,-50.1,-16.13,224.21
570952,2,-50.27,-16.23,224.3
570956,2,-50.8,-16.58,224.59
570960,2,-51.08,-16.76,224.73
570964,2,-51.62,-17.11,225.03
570968,2,-52.48,-17.69,225.52
570972,2,-52.77,-17.88,225.68
570976,2,-53.05,-18.07,225.84
570980,2,-53.34,-18.27,226.01
570984,2,-53.91,-18.67,226.35
570987,2,-54.64,-19.18,226.78
570991,2,-54.79,-19.28,226.87
570995,2,-55.56,-19.84,227.37
570999,2,-55.67,-19.93,227.45
571003,2,-56.5,-20.54,228.01
571007,2,-56.99,-20.89,228.34
571011,2,-57.16,-21.02,228.46
571015,2,-57.94,-21.63,229.03
571019,2,-58.07,-21.73,229.12
571023,2,-58.9,-22.4,229.76
571027,2,-59.37,-22.79,230.13
571031,2,-59.59,-22.99,230.31
571035,2,-59.9,-23.26,230.57
571039,2,-60.52,-23.83,231.08
571043,2,-61.35,-24.63,231.82
571047,2,-61.46,-24.74,231.92
571051,2,-62.34,-25.68,232.77
571055,2,-62.41,-25.76,232.85
571058,2,-63.03,-26.47,233.49
571062,2,-63.78,-27.47,234.41
571066,2,-63.93,-27.68,234.6
571070,2,-64.67,-28.85,235.68
571074,2,-64.75,-28.99,235.81
571078,2,-65.51,-30.22,237.01
571082,2,-65.78,-30.68,237.45
571086,2,-66.3,-31.65,238.41
571090,2,-66.51,-32.06,238.83
571094,2,-66.74,-32.52,239.29
571098,2,-67.32,-33.75,240.53
571102,2,-67.36,-33.86,240.64
571106,2,-68.06,-35.58,242.38
571110,2,-68.08,-35.63,242.43
571114,2,-68.24,-36.06,242.86
571118,2,-68.55,-36.94,243.74
571122,2,-68.71,-37.39,244.19
571127,2,-69.16,-38.75,245.54
571131,2,-69.44,-39.68,246.46
571137,2,-69.72,-40.6,247.36
571141,2,-69.85,-41.1,247.84
571145,2,-69.99,-41.57,248.3
571148,2,-70.36,-42.98,249.63
571152,2,-70.48,-43.42,250.05
571156,2,-70.59,-43.91,250.5
571160,2,-70.8,-44.79,251.32
571164,2,-70.9,-45.24,251.74
571168,2,-71.17,-46.49,252.89
571172,2,-71.26,-46.91,253.26
571176,2,-71.33,-47.33,253.64
571180,2,-71.52,-48.34,254.56
571184,2,-71.54,-48.47,254.67
571188,2,-71.71,-49.51,255.59
571192,2,-71.79,-49.96,255.99
571196,2,-71.81,-50.16,256.16
571200,2,-71.92,-50.9,256.81
571204,2,-71.94,-51.04,256.94
571208,2,-72.04,-51.84,257.63
571212,2,-72.06,-52.09,257.84
571216,2,-72.09,-52.35,258.06
571220,2,-72.12,-52.6,258.28
571223,2,-72.18,-53.08,258.69
571227,2,-72.27,-53.8,259.32
571231,2,-72.31,-54.05,259.54
571235,2,-72.34,-54.27,259.74
571239,2,-72.38,-54.52,259.96
571243,2,-72.45,-54.98,260.38
571247,2,-72.57,-55.68,261
571251,2,-72.63,-55.95,261.26
571255,2,-72.71,-56.3,261.58
571259,2,-72.72,-56.37,261.65
571263,2,-72.83,-56.83,262.08
571267,2,-72.97,-57.37,262.61
571271,2,-73,-57.48,262.71
571275,2,-73.15,-57.99,263.21
571279,2,-73.17,-58.06,263.28
571283,2,-73.34,-58.54,263.76
571287,2,-73.43,-58.79,264.01
571291,2,-73.46,-58.89,264.1
571295,2,-73.6,-59.23,264.43
571299,2,-73.63,-59.3,264.5
571303,2,-73.78,-59.6,264.79
571306,2,-73.88,-59.81,264.98
571310,2,-73.93,-59.91,265.07
571314,2,-73.97,-59.99,265.13
571318,2,-74.01,-60.07,265.21
571322,2,-74.11,-60.28,265.38
571326,2,-74.12,-60.3,265.41
571330,2,-74.19,-60.43,265.51
571334,2,-74.22,-60.5,265.57
571338,2,-74.28,-60.64,265.68
571342,2,-74.35,-60.84,265.83
571346,2,-74.36,-60.87,265.85
571350,2,-74.43,-61.09,266.02
571354,2,-74.44,-61.11,266.03
571358,2,-74.5,-61.4,266.25
571362,2,-74.53,-61.51,266.33
571366,2,-74.58,-61.77,266.52
571370,2,-74.59,-61.9,266.63
571374,2,-74.62,-62.03,266.73
571378,2,-74.66,-62.3,266.93
571381,2,-74.68,-62.43,267.03
571386,2,-74.76,-62.97,267.44
571391,2,-74.79,-63.1,267.53
571395,2,-74.83,-63.35,267.73
571400,2,-74.86,-63.5,267.84
571404,2,-74.89,-63.69,267.99
571408,2,-74.93,-63.92,268.17
571412,2,-74.95,-64,268.22
571416,2,-74.97,-64.09,268.29
571420,2,-75.01,-64.32,268.47
571424,2,-75.03,-64.39,268.53
571429,2,-75.07,-64.63,268.72
571433,2,-75.09,-64.73,268.8
571437,2,-75.1,-64.78,268.85
571441,2,-75.11,-64.84,268.89
571445,2,-75.14,-65.04,269.05
571449,2,-75.15,-65.1,269.09
571453,2,-75.16,-65.18,269.16
571457,2,-75.16,-65.27,269.23
571460,2,-75.18,-65.41,269.35
571464,2,-75.19,-65.61,269.5
571468,2,-75.2,-65.7,269.57
571472,2,-75.2,-65.76,269.62
571476,2,-75.2,-65.81,269.65
571480,2,-75.2,-65.95,269.76
571484,2,-75.2,-65.99,269.8
571488,2,-75.21,-66.17,269.93
571492,2,-75.21,-66.22,269.97
571496,2,-75.21,-66.28,270.03
571500,2,-75.21,-66.48,270.2
571504,2,-75.21,-66.48,270.2
571508,2,-75.21,-66.53,270.23
571512,2,-75.21,-66.73,270.41
571516,2,-75.21,-66.82,270.49
571520,2,-75.21,-66.88,270.55
571524,2,-75.2,-67.14,270.8
571528,2,-75.2,-67.29,270.93
571532,2,-75.2,-67.38,271.01
571536,2,-75.2,-67.48,271.11
571540,2,-75.2,-67.95,271.55
571544,2,-75.2,-67.97,271.57
571548,2,-75.2,-68.26,271.83
571552,2,-75.19,-68.51,272.07
571556,2,-75.19,-68.7,272.25
571560,2,-75.19,-68.92,272.45
571564,2,-75.19,-69.12,272.65
571568,2,-75.19,-69.17,272.69
571572,2,-75.18,-69.46,272.98
571576,2,-75.18,-69.5,273.02
571579,2,-75.17,-69.76,273.27
571583,2,-75.16,-69.84,273.36
571587,2,-75.15,-69.97,273.48
571591,2,-75.15,-70.06,273.57
571595,2,-75.13,-70.11,273.61
571599,2,-75.12,-70.21,273.7
571603,2,-75.11,-70.26,273.74
571607,2,-75.1,-70.34,273.79
571611,2,-75.09,-70.38,273.81
571615,2,-75.07,-70.47,273.86
571619,2,-75.05,-70.54,273.9
571623,2,-75.03,-70.63,273.95
571627,2,-75.01,-70.74,274.02
571631,2,-74.99,-70.83,274.07
571635,2,-74.97,-70.93,274.12
571639,2,-74.95,-71.02,274.17
571643,2,-74.93,-71.11,274.22
571647,2,-74.92,-71.15,274.23
571651,2,-74.9,-71.26,274.3
571655,2,-74.88,-71.35,274.35
571658,2,-74.87,-71.41,274.39
571662,2,-74.85,-71.42,274.39
571666,2,-74.84,-71.46,274.41
571670,2,-74.83,-71.47,274.41
571674,2,-74.82,-71.47,274.41
571678,2,-74.81,-71.46,274.4
571682,2,-74.8,-71.44,274.39
571686,2,-74.8,-71.39,274.35
571690,2,-74.79,-71.33,274.3
